trace,l1_fraction,l2_multiplier,cell,target,seed,left_iteration,right_iteration,raw_slope_cosine
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,4,3,2,0.9992580105360545
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,4,3,3,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,0,0,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,0,1,0.11467505693148411
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,0,2,0.0895754129701384
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,0,3,0.09205728485781971
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,1,0,0.11467505693148411
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,1,1,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,1,2,0.9989501841366301
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,1,3,0.9991558728905047
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,2,0,0.0895754129701384
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,2,1,0.9989501841366301
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,2,2,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,2,3,0.9986697964082653
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,3,0,0.09205728485781971
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,3,1,0.9991558728905047
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,3,2,0.9986697964082653
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,1,3,3,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,0,0,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,0,1,0.06975944276014102
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,0,2,0.13802498047152054
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,0,3,0.24688517319665193
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,1,0,0.06975944276014102
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,1,1,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,1,2,0.995356383405747
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,1,3,0.9695835352847006
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,2,0,0.13802498047152054
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,2,1,0.995356383405747
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,2,2,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,2,3,0.9876722667091413
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,3,0,0.24688517319665193
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,3,1,0.9695835352847006
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,3,2,0.9876722667091413
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,2,3,3,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,0,0,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,0,1,0.10567379362378757
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,0,2,0.07882038508242954
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,0,3,0.07201704702633577
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,1,0,0.10567379362378757
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,1,1,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,1,2,0.9987197002774357
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,1,3,0.9987004030892264
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,2,0,0.07882038508242954
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,2,1,0.9987197002774357
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,2,2,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,2,3,0.9997534972636493
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,3,0,0.07201704702633577
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,3,1,0.9987004030892264
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,3,2,0.9997534972636493
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,3,3,3,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,0,0,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,0,1,0.08344444650907064
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,0,2,0.07042108193077137
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,0,3,0.1101316005094568
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,1,0,0.08344444650907064
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,1,1,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,1,2,0.9992845995579711
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,1,3,0.9993312431060213
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,2,0,0.07042108193077137
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,2,1,0.9992845995579711
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,2,2,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,2,3,0.9980171439684418
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,3,0,0.1101316005094568
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,3,1,0.9993312431060213
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,3,2,0.9980171439684418
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",next_use,4,3,3,0.9999999999999999
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,0,0,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,0,1,0.5805911399725584
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,0,2,0.6134782185153638
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,0,3,0.5742656043433417
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,1,0,0.5805911399725584
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,1,1,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,1,2,0.9980945177973638
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,1,3,0.9998422302840014
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,2,0,0.6134782185153638
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,2,1,0.9980945177973638
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,2,2,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,2,3,0.9976933120271467
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,3,0,0.5742656043433417
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,3,1,0.9998422302840014
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,3,2,0.9976933120271467
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,0,3,3,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,0,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,1,0.5788741806855472
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,2,0.6035101863845963
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,3,0.5723705876595467
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,0,0.5788741806855472
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,1,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,2,0.9986670057209195
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,3,0.9997819779843077
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,0,0.6035101863845963
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,1,0.9986670057209195
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,2,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,3,0.9986307470555192
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,0,0.5723705876595467
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,1,0.9997819779843077
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,2,0.9986307470555192
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,3,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,0,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,1,0.573584328545374
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,2,0.6076576369897236
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,3,0.5740203388326633
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,0,0.573584328545374
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,1,0.9999999999999999
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,2,0.9979238175975599
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,3,0.999861420503117
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,0,0.6076576369897236
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,1,0.9979238175975599
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,2,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,3,0.9980374276558196
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,0,0.5740203388326633
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,1,0.999861420503117
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,2,0.9980374276558196
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,3,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,0,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,1,0.574517602205298
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,2,0.6057212893899047
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,3,0.5753698244389247
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,0,0.574517602205298
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,1,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,2,0.9981426849604875
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,3,0.9999640132594088
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,0,0.6057212893899047
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,1,0.9981426849604875
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,2,0.9999999999999999
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,3,0.99827489275395
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,0,0.5753698244389247
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,1,0.9999640132594088
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,2,0.99827489275395
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,3,0.9999999999999999
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,0,0.9999999999999998
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,1,0.5796066263868268
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,2,0.6105447888699519
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,3,0.5718860847319807
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,0,0.5796066263868268
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,1,1.0000000000000002
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,2,0.9982481100385803
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,3,0.9996196631343092
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,0,0.6105447888699519
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,1,0.9982481100385803
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,2,1.0
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,3,0.997944559606803
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,0,0.5718860847319807
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,1,0.9996196631343092
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,2,0.997944559606803
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,3,1.0
