trace,l1_fraction,l2_multiplier,cell,arm,kind,arm_target,label_target,own_target,metric,seed,horizon_seconds,l2_decisions,decisions_offered,decisions_in_window,decisions_kept,rows,prevalence,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,evicted_positive_rate_when_avoidable,victim_matches_argmin_rate
synthetic_trace,0.02,1.0,"l1=0.02,l2x1",lru_s,sampled,,count,False,spearman,0,300.0,104447,104447.0,14187.0,14187.0,240906.0,0.6678621537031041,nan,0.015710200412204906,14187.0,0.0,0.0,0.35010925495171635,nan,1.0
synthetic_trace,0.02,1.0,"l1=0.02,l2x1",lru_s,sampled,,next_use,False,spearman,0,300.0,104447,104447.0,14187.0,14187.0,240906.0,0.668783674960358,nan,0.01122197993953275,14187.0,0.0,0.0,0.3488404877704941,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,binary,True,auc,0,300.0,93722,93722.0,13104.0,13104.0,222571.0,0.5578399701668232,0.4230127020096607,0.4224724648274011,13102.0,2.0,0.00015262515262515263,0.3342490842490842,0.6658525415967028,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,count,False,spearman,0,300.0,93722,93722.0,13104.0,13104.0,222571.0,0.557795040683647,nan,-0.1509280329832162,13104.0,0.0,0.0,0.3340964590964591,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,next_use,False,spearman,0,300.0,93722,93722.0,13104.0,13104.0,222571.0,0.557830984270188,nan,-0.22263053789639486,13104.0,0.0,0.0,0.3340964590964591,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,count,binary,False,auc,0,300.0,94479,94479.0,13515.0,13515.0,229535.0,0.5297362058073932,0.39345093969791306,0.3933141643574496,13515.0,0.0,0.0,0.33525712171661115,0.6647428782833888,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,count,count,True,spearman,0,300.0,94479,94479.0,13515.0,13515.0,229535.0,0.5297362058073932,nan,-0.16427649292207352,13515.0,0.0,0.0,0.33525712171661115,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,count,next_use,False,spearman,0,300.0,94479,94479.0,13515.0,13515.0,229535.0,0.5297362058073932,nan,-0.18041200812292768,13515.0,0.0,0.0,0.33525712171661115,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,binary,False,auc,0,300.0,93254,93254.0,12851.0,12851.0,218257.0,0.587069372345446,0.4353173773358934,0.4345351392463522,12849.0,2.0,0.00015562991206909967,0.34946696755116335,0.6506342906062729,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,count,False,spearman,0,300.0,93254,93254.0,12851.0,12851.0,218257.0,0.5870189730455381,nan,-0.04820623392493702,12851.0,0.0,0.0,0.34938915259512876,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,next_use,True,spearman,0,300.0,93254,93254.0,12851.0,12851.0,218257.0,0.5870602088363718,nan,-0.16166095191213647,12851.0,0.0,0.0,0.3493113376390942,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,binary,binary,True,auc,0,300.0,90234,90234.0,12614.0,12614.0,214225.0,0.693121717820049,0.536628733997155,0.5373858271093418,12573.0,41.0,0.003250356746472174,0.356112256223244,0.6459874333890082,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,binary,count,False,spearman,0,300.0,90234,90234.0,12614.0,12614.0,214225.0,0.6923981794841871,nan,0.10267106174314083,12614.0,0.0,0.0,0.3533375614396702,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,binary,next_use,False,spearman,0,300.0,90234,90234.0,12614.0,12614.0,214225.0,0.6929023223246586,nan,0.019443881648840713,12614.0,0.0,0.0,0.3528618994767718,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,count,binary,False,auc,0,300.0,88943,88943.0,12476.0,12476.0,211875.0,0.7025274336283186,0.5214787712131628,0.5212044067434598,12435.0,41.0,0.003286309714652132,0.35500160307790957,0.647125050261359,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,count,count,True,spearman,0,300.0,88943,88943.0,12476.0,12476.0,211875.0,0.7017533923303835,nan,0.11448097052068357,12476.0,0.0,0.0,0.3521962167361334,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,count,next_use,False,spearman,0,300.0,88943,88943.0,12476.0,12476.0,211875.0,0.7023103244837758,nan,-0.014604454841285346,12476.0,0.0,0.0,0.3517954472587368,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,next_use,binary,False,auc,0,300.0,91696,91696.0,12788.0,12788.0,217204.0,0.6052558884735088,0.6203959612822759,0.6213205432593537,12782.0,6.0,0.00046918986549890525,0.34141382546137006,0.658895321545924,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,next_use,count,False,spearman,0,300.0,91696,91696.0,12788.0,12788.0,217204.0,0.6051546012043977,nan,0.22893598474615018,12788.0,0.0,0.0,0.3410228339067876,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",A_pd,learned,next_use,next_use,True,spearman,0,300.0,91696,91696.0,12788.0,12788.0,217204.0,0.6052282646728421,nan,0.1486801228081748,12788.0,0.0,0.0,0.3409446355958711,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,binary,True,auc,0,300.0,96757,96757.0,13489.0,13489.0,229128.0,0.44533186690408855,0.5415388289456663,0.5413721794754934,13488.0,1.0,7.413447994662318e-05,0.35080435910742086,0.6491956408925791,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,count,False,spearman,0,300.0,96757,96757.0,13489.0,13489.0,229128.0,0.44533186690408855,nan,0.036480687300433114,13488.0,1.0,7.413447994662318e-05,0.35080435910742086,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,next_use,False,spearman,0,300.0,96757,96757.0,13489.0,13489.0,229128.0,0.44533186690408855,nan,0.035664618471967315,13488.0,1.0,7.413447994662318e-05,0.35080435910742086,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,count,binary,False,auc,0,300.0,93450,93450.0,13114.0,13114.0,222741.0,0.5675560404236311,0.5469224622157993,0.5451307785776458,13111.0,3.0,0.00022876315388134817,0.4070459051395455,0.5930445393532642,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,count,count,True,spearman,0,300.0,93450,93450.0,13114.0,13114.0,222741.0,0.5675111452314572,nan,0.05585108753203526,13113.0,1.0,7.625438462711606e-05,0.4068933963702913,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,count,next_use,False,spearman,0,300.0,93450,93450.0,13114.0,13114.0,222741.0,0.5675470613851963,nan,0.06652777809458238,13113.0,1.0,7.625438462711606e-05,0.4068933963702913,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,binary,False,auc,0,300.0,92296,92296.0,12965.0,12965.0,220222.0,0.5770631453714887,0.6439208876070737,0.6430005054100691,12958.0,7.0,0.0005399151561897417,0.41396066332433473,0.5863559191233215,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,count,False,spearman,0,300.0,92296,92296.0,12965.0,12965.0,220222.0,0.5769677870512483,nan,0.231060327132435,12965.0,0.0,0.0,0.4135750096413421,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,next_use,True,spearman,0,300.0,92296,92296.0,12965.0,12965.0,220222.0,0.5770313592647419,nan,0.2101456079015829,12965.0,0.0,0.0,0.413420748168145,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,binary,True,auc,0,300.0,94162,94162.0,13260.0,13260.0,225216.0,0.5464887041773231,0.43687800262456844,0.43679315836619526,13257.0,3.0,0.00022624434389140272,0.33318250377073905,0.6669683940559704,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,count,False,spearman,0,300.0,94162,94162.0,13260.0,13260.0,225216.0,0.546404340721796,nan,-0.12446565069695112,13260.0,0.0,0.0,0.33295625942684764,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,next_use,False,spearman,0,300.0,94162,94162.0,13260.0,13260.0,225216.0,0.5464709434498437,nan,-0.19589620329183105,13260.0,0.0,0.0,0.33295625942684764,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,binary,False,auc,0,300.0,93138,93138.0,13433.0,13433.0,228152.0,0.5750859076405204,0.4112364974139545,0.41102700706363215,13430.0,3.0,0.00022333060373706543,0.34050472716444574,0.6596425912137007,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,count,True,spearman,0,300.0,93138,93138.0,13433.0,13433.0,228152.0,0.5750157789543813,nan,-0.14087881498937194,13433.0,0.0,0.0,0.34043028362986677,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,next_use,False,spearman,0,300.0,93138,93138.0,13433.0,13433.0,228152.0,0.5750727585118692,nan,-0.160370684200629,13433.0,0.0,0.0,0.34035584009528774,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,binary,False,auc,0,300.0,92456,92456.0,12665.0,12665.0,215100.0,0.6626685262668526,0.5530725599413044,0.5534289759052511,12645.0,20.0,0.0015791551519936833,0.3620213185945519,0.6389877421905892,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,count,False,spearman,0,300.0,92456,92456.0,12665.0,12665.0,215100.0,0.662278010227801,nan,0.11803842217378108,12665.0,0.0,0.0,0.360757994472957,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,next_use,True,spearman,0,300.0,92456,92456.0,12665.0,12665.0,215100.0,0.6625476522547652,nan,0.05107447104870619,12665.0,0.0,0.0,0.3605211212001579,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,binary,True,auc,0,300.0,93355,93355.0,13070.0,13070.0,221987.0,0.6032335226837607,0.444611065250968,0.44498003834697536,13069.0,1.0,7.651109410864575e-05,0.33588370313695487,0.664167113015533,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,count,False,spearman,0,300.0,93355,93355.0,13070.0,13070.0,221987.0,0.6032155036105717,nan,-0.10675919034512216,13070.0,0.0,0.0,0.3358071920428462,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,next_use,False,spearman,0,300.0,93355,93355.0,13070.0,13070.0,221987.0,0.6032290179154636,nan,-0.14218270023370072,13070.0,0.0,0.0,0.3358071920428462,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,binary,False,auc,0,300.0,90258,90258.0,12504.0,12504.0,212356.0,0.6899546045320123,0.5222510998101118,0.5218874930462533,12474.0,30.0,0.0023992322456813818,0.3531669865642994,0.6483886483886484,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,count,True,spearman,0,300.0,90258,90258.0,12504.0,12504.0,212356.0,0.6892906251765902,nan,0.07151432901174735,12504.0,0.0,0.0,0.35116762635956494,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,next_use,False,spearman,0,300.0,90258,90258.0,12504.0,12504.0,212356.0,0.6897850778880747,nan,0.0033915932612414634,12504.0,0.0,0.0,0.35076775431861806,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,binary,False,auc,0,300.0,95319,95319.0,12726.0,12726.0,216156.0,0.5636022132163807,0.6346023081427196,0.635305196014325,12726.0,0.0,0.0,0.34197705484834195,0.658022945151658,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,count,False,spearman,0,300.0,95319,95319.0,12726.0,12726.0,216156.0,0.5636022132163807,nan,0.2600255818159695,12726.0,0.0,0.0,0.34197705484834195,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,next_use,True,spearman,0,300.0,95319,95319.0,12726.0,12726.0,216156.0,0.5636022132163807,nan,0.19389187498892227,12726.0,0.0,0.0,0.34197705484834195,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,binary,True,auc,0,300.0,94084,94084.0,13194.0,13194.0,224095.0,0.5796336375198019,0.4241698300961928,0.42352461949312553,13193.0,1.0,7.579202667879339e-05,0.3278763074124602,0.6721746380656408,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,count,False,spearman,0,300.0,94084,94084.0,13194.0,13194.0,224095.0,0.579615787947076,nan,-0.1395423271115712,13194.0,0.0,0.0,0.3278005153857814,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,next_use,False,spearman,0,300.0,94084,94084.0,13194.0,13194.0,224095.0,0.5796291751266204,nan,-0.20398414889496433,13194.0,0.0,0.0,0.3278005153857814,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,binary,False,auc,0,300.0,92379,92379.0,13043.0,13043.0,221526.0,0.6130431642335437,0.46582396779945406,0.46561894612076743,13040.0,3.0,0.0002300084336425669,0.347849421145442,0.6523006134969325,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,count,True,spearman,0,300.0,92379,92379.0,13043.0,13043.0,221526.0,0.6129844803770212,nan,-0.05422102024757521,13043.0,0.0,0.0,0.3476960821896803,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,next_use,False,spearman,0,300.0,92379,92379.0,13043.0,13043.0,221526.0,0.613025107662306,nan,-0.08231402440671329,13043.0,0.0,0.0,0.3476194127117994,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,binary,False,auc,0,300.0,93047,93047.0,12679.0,12679.0,215346.0,0.6733442924410019,0.6183682958908477,0.6204846580994843,12655.0,24.0,0.001892893761337645,0.35168388674185663,0.6495456341367049,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,count,False,spearman,0,300.0,93047,93047.0,12679.0,12679.0,215346.0,0.6729820846451756,nan,0.20774046037048333,12679.0,0.0,0.0,0.3501853458474643,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,next_use,True,spearman,0,300.0,93047,93047.0,12679.0,12679.0,215346.0,0.6732003380606094,nan,0.14012117773188731,12679.0,0.0,0.0,0.34986986355390803,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,binary,False,auc,0,300.0,88342,88342.0,12716.0,12716.0,215965.0,0.70050239622161,0.5935922494995142,0.5922168002073783,12670.0,46.0,0.003617489776659327,0.3961937716262976,0.6059984214680347,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,count,False,spearman,0,300.0,88342,88342.0,12716.0,12716.0,215965.0,0.6993077582015604,nan,0.1487095712980907,12716.0,0.0,0.0,0.3936772569990563,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,next_use,False,spearman,0,300.0,88342,88342.0,12716.0,12716.0,215965.0,0.7002523557057857,nan,0.07749455753654902,12716.0,0.0,0.0,0.39273356401384085,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,binary,False,auc,0,300.0,42408,42408.0,8821.0,8821.0,149942.0,0.7683370903415988,0.5152065790471856,0.5139736792890985,8671.0,150.0,0.01700487473075615,0.26516267996825754,0.7475493022719409,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,count,False,spearman,0,300.0,42408,42408.0,8821.0,8821.0,149942.0,0.7637086340051487,nan,0.04557599962802257,8821.0,0.0,0.0,0.25382609681442014,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,next_use,False,spearman,0,300.0,42408,42408.0,8821.0,8821.0,149942.0,0.7671566338984407,nan,0.040158252989494034,8821.0,0.0,0.0,0.24929146355288517,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,binary,False,auc,0,300.0,87001,87001.0,12406.0,12406.0,210626.0,0.645613551983136,0.5303051061536634,0.5305557312327599,12391.0,15.0,0.0012090923746574237,0.3946477510881831,0.6060850617383585,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,count,False,spearman,0,300.0,87001,87001.0,12406.0,12406.0,210626.0,0.6452622183396162,nan,0.04810326808670215,12406.0,0.0,0.0,0.3938416895050782,nan,1.0
synthetic_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,next_use,False,spearman,0,300.0,87001,87001.0,12406.0,12406.0,210626.0,0.6455375879521047,nan,0.05322576652232632,12406.0,0.0,0.0,0.3935192648718362,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,binary,True,auc,0,600.0,263438,263438.0,60529.0,40000.0,679113.0,0.6536644122553978,0.5792204098366054,0.5807617718074073,39947.0,53.0,0.001325,0.69345,0.30695671765088745,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,count,False,spearman,0,600.0,263438,263438.0,60529.0,40000.0,679113.0,0.6533448778038412,nan,0.1567374695354277,40000.0,0.0,0.0,0.69295,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,next_use,False,spearman,0,600.0,263438,263438.0,60529.0,40000.0,679113.0,0.6533492953308212,nan,0.1245529468066442,40000.0,0.0,0.0,0.69295,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,binary,False,auc,0,600.0,263171,263171.0,60773.0,40000.0,679143.0,0.7415860871716266,0.5085342912815993,0.5224245217440043,39616.0,384.0,0.0096,0.69985,0.3030593699515347,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,count,True,spearman,0,600.0,263171,263171.0,60773.0,40000.0,679143.0,0.7376016538490421,nan,0.06654572838458354,40000.0,0.0,0.0,0.695375,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,next_use,False,spearman,0,600.0,263171,263171.0,60773.0,40000.0,679143.0,0.7387987507785547,nan,0.049139071296227244,40000.0,0.0,0.0,0.691975,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,binary,False,auc,0,600.0,262694,262694.0,60531.0,40000.0,679119.0,0.6725095307302549,0.5088057721695549,0.5106065741617689,39886.0,114.0,0.00285,0.696825,0.30404151832723264,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,count,False,spearman,0,600.0,262694,262694.0,60531.0,40000.0,679119.0,0.6715200134291633,nan,0.11697778086058075,40000.0,0.0,0.0,0.69545,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,next_use,True,spearman,0,600.0,262694,262694.0,60531.0,40000.0,679119.0,0.6716834604833616,nan,0.07359280483971495,40000.0,0.0,0.0,0.69485,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,binary,True,auc,0,600.0,265760,265760.0,61189.0,40000.0,679214.0,0.6732031436336707,0.6346685459351001,0.6398987015033585,39688.0,312.0,0.0078,0.69445,0.30795202580124975,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,count,False,spearman,0,600.0,265760,265760.0,61189.0,40000.0,679214.0,0.6701996719737815,nan,0.2394775850516202,40000.0,0.0,0.0,0.69105,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,next_use,False,spearman,0,600.0,265760,265760.0,61189.0,40000.0,679214.0,0.6715497619307023,nan,0.2099242202841174,40000.0,0.0,0.0,0.688675,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,binary,False,auc,0,600.0,263014,263014.0,60710.0,40000.0,679056.0,0.7472609033717396,0.6445807758182096,0.6600370814014417,39087.0,913.0,0.022825,0.713475,0.2932176938624095,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,count,True,spearman,0,600.0,263014,263014.0,60710.0,40000.0,679056.0,0.736596098112674,nan,0.2510781549992704,40000.0,0.0,0.0,0.703175,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,next_use,False,spearman,0,600.0,263014,263014.0,60710.0,40000.0,679056.0,0.7410228316957659,nan,0.22619429836890223,40000.0,0.0,0.0,0.6931,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,binary,False,auc,0,600.0,263195,263195.0,60658.0,40000.0,679180.0,0.7650078035277835,0.7014774260480667,0.7176856988337023,38880.0,1120.0,0.028,0.720675,0.28737139917695476,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,count,False,spearman,0,600.0,263195,263195.0,60658.0,40000.0,679180.0,0.7550605141494154,nan,0.3325009671998752,40000.0,0.0,0.0,0.708275,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,next_use,True,spearman,0,600.0,263195,263195.0,60658.0,40000.0,679180.0,0.7587870667569716,nan,0.2778241843466766,40000.0,0.0,0.0,0.6972,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,binary,True,auc,0,600.0,264019,264019.0,60937.0,40000.0,679173.0,0.5392204931585914,0.3936316908523905,0.39380985071499436,39996.0,4.0,0.0001,0.6908,0.3092309230923092,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,count,False,spearman,0,600.0,264019,264019.0,60937.0,40000.0,679173.0,0.5391939903382496,nan,-0.121020023285687,40000.0,0.0,0.0,0.69075,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,next_use,False,spearman,0,600.0,264019,264019.0,60937.0,40000.0,679173.0,0.5390511695841854,nan,-0.13348448081789024,40000.0,0.0,0.0,0.6914,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,binary,False,auc,0,600.0,263635,263635.0,60883.0,40000.0,679212.0,0.5942268393373498,0.4333159014145165,0.4327049230881858,39984.0,16.0,0.0004,0.68925,0.31087434973989597,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,count,True,spearman,0,600.0,263635,263635.0,60883.0,40000.0,679212.0,0.5940354410699458,nan,-0.0386485434738699,40000.0,0.0,0.0,0.68905,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,next_use,False,spearman,0,600.0,263635,263635.0,60883.0,40000.0,679212.0,0.5940001060051943,nan,-0.058160281987496544,40000.0,0.0,0.0,0.68965,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,binary,False,auc,0,600.0,263313,263313.0,60831.0,40000.0,679118.0,0.5813172379468664,0.42306342919526774,0.42240607236793026,39982.0,18.0,0.00045,0.69165,0.30848110446939947,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,count,False,spearman,0,600.0,263313,263313.0,60831.0,40000.0,679118.0,0.581180295618729,nan,-0.05810668025266437,39999.0,1.0,2.5e-05,0.691525,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,next_use,True,spearman,0,600.0,263313,263313.0,60831.0,40000.0,679118.0,0.58107869324624,nan,-0.08499978123168817,39999.0,1.0,2.5e-05,0.691925,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,binary,binary,True,auc,0,600.0,265027,265027.0,61655.0,40000.0,679173.0,0.379700017521309,0.24517327346326778,0.24395467194000803,39962.0,38.0,0.00095,0.68115,0.31885,1.0
